Freq(Hz)	SPL(dB)
1471	87.813
1472	87.847
1473	87.847
1474	87.844
1475	87.881
1476	87.986
1477	88.042
1478	87.991
1479	87.999
1480	88.062
1481	88.079
1482	88.149
1483	88.24
1484	88.287
1485	88.291
1486	88.282
1487	88.357
1488	88.393
1489	88.371
1490	88.421
1491	88.515
1492	88.524
1493	88.517
1494	88.506
1495	88.525
1496	88.553
1497	88.51
1498	88.56
1499	88.596
1500	88.612
1501	88.638
1502	88.63
1503	88.603
1504	88.57
1505	88.582
1506	88.587
1507	88.589
1508	88.558
1509	88.547
1510	88.563
1511	88.563
1512	88.544
1513	88.552
1514	88.58
1515	88.616
1516	88.701
1517	88.729
1518	88.729
1519	88.752
1520	88.775
1521	88.755
1522	88.684
1523	88.682
1524	88.623
1525	88.58
1526	88.598
1527	88.648
1528	88.668
1529	88.677
1530	88.717
1531	88.765
1532	88.783
1533	88.798
1534	88.82
1535	88.812
1536	88.828
1537	88.888
1538	88.937
1539	88.977
1540	89.01
1541	89.006
1542	89.006
1543	89.061
1544	89.083
1545	89.105
1546	89.109
1547	89.129
1548	89.165
1549	89.176
1550	89.185
1551	89.184
1552	89.219
1553	89.241
1554	89.228
1555	89.263
1556	89.308
1557	89.328
1558	89.336
1559	89.317
1560	89.296
1561	89.272
1562	89.269
1563	89.273
1564	89.263
1565	89.263
1566	89.27
1567	89.28
1568	89.3
1569	89.308
1570	89.294
1571	89.28
1572	89.282
1573	89.299
1574	89.328
1575	89.347
1576	89.368
1577	89.336
1578	89.293
1579	89.35
1580	89.412
1581	89.467
1582	89.548
1583	89.546
1584	89.566
1585	89.582
1586	89.603
1587	89.609
1588	89.592
1589	89.622
1590	89.662
1591	89.704
1592	89.717
1593	89.692
1594	89.752
1595	89.765
1596	89.772
1597	89.825
1598	89.801
1599	89.777
1600	89.744
1601	89.782
1602	89.79
1603	89.754
1604	89.786
1605	89.781
1606	89.775
1607	89.82
1608	89.859
1609	89.909
1610	89.926
1611	89.926
1612	89.96
1613	90.041
1614	90.114
1615	90.18
1616	90.219
1617	90.23
1618	90.229
1619	90.235
1620	90.248
1621	90.251
1622	90.268
1623	90.334
1624	90.375
1625	90.388
1626	90.381
1627	90.387
1628	90.43
