Freq(Hz)	SPL(dB)
1654	76.382
1655	76.361
1656	76.319
1657	76.285
1658	76.245
1659	76.232
1660	76.192
1661	76.15
1662	76.101
1663	76.039
1664	75.992
1665	75.95
1666	75.899
1667	75.846
1668	75.775
1669	75.733
1670	75.716
1671	75.649
1672	75.61
1673	75.591
1674	75.559
1675	75.543
1676	75.519
1677	75.503
1678	75.531
1679	75.512
1680	75.511
1681	75.522
1682	75.517
1683	75.544
1684	75.529
1685	75.525
1686	75.552
1687	75.562
1688	75.578
1689	75.595
1690	75.612
1691	75.664
1692	75.665
1693	75.667
1694	75.728
1695	75.729
1696	75.73
1697	75.768
1698	75.81
1699	75.826
1700	75.848
1701	75.888
1702	75.907
1703	75.913
1704	75.923
1705	75.948
1706	75.962
1707	75.981
1708	76.021
1709	76.068
1710	76.082
1711	76.075
1712	76.139
1713	76.151
1714	76.122
1715	76.161
1716	76.196
1717	76.212
1718	76.226
1719	76.261
1720	76.292
1721	76.315
1722	76.343
1723	76.357
1724	76.369
1725	76.411
1726	76.424
1727	76.435
1728	76.479
1729	76.479
1730	76.495
1731	76.54
1732	76.559
1733	76.579
1734	76.584
1735	76.608
1736	76.648
1737	76.672
1738	76.69
1739	76.701
1740	76.711
1741	76.737
1742	76.774
1743	76.819
1744	76.838
1745	76.856
1746	76.876
1747	76.874
1748	76.887
1749	76.923
1750	76.962
1751	76.955
1752	76.957
1753	76.976
1754	77.009
1755	77.051
1756	77.052
1757	77.08
1758	77.124
1759	77.12
1760	77.138
1761	77.162
1762	77.184
1763	77.19
1764	77.205
1765	77.249
1766	77.251
1767	77.247
1768	77.295
1769	77.313
1770	77.317
1771	77.351
1772	77.382
1773	77.389
1774	77.395
1775	77.444
1776	77.46
1777	77.456
1778	77.48
1779	77.515
1780	77.53
1781	77.536
1782	77.533
1783	77.554
1784	77.607
1785	77.612
1786	77.62
1787	77.637
1788	77.681
1789	77.688
1790	77.687
1791	77.721
1792	77.71
1793	77.737
1794	77.782
1795	77.779
1796	77.803
1797	77.82
1798	77.839
1799	77.865
1800	77.866
1801	77.873
1802	77.908
1803	77.925
1804	77.915
1805	77.956
1806	77.997
1807	77.998
1808	78.02
1809	78.051
1810	78.055
1811	78.056
1812	78.088
1813	78.109
1814	78.092
1815	78.101
1816	78.124
1817	78.148
1818	78.158
1819	78.173
1820	78.201
1821	78.209
1822	78.23
1823	78.257
1824	78.26
1825	78.286
1826	78.292
1827	78.297
1828	78.32
1829	78.317
1830	78.344
1831	78.355
1832	78.351
1833	78.385
1834	78.398
1835	78.425
1836	78.429
1837	78.436
1838	78.48
1839	78.475
1840	78.502
1841	78.514
1842	78.535
1843	78.561
1844	78.554
1845	78.557
1846	78.593
1847	78.605
1848	78.614
1849	78.638
1850	78.627
1851	78.675
1852	78.697
1853	78.684
1854	78.717
1855	78.734
1856	78.733
1857	78.757
1858	78.769
1859	78.777
1860	78.812
1861	78.831
1862	78.84
1863	78.864
1864	78.892
1865	78.89
1866	78.895
1867	78.914
1868	78.945
1869	78.952
1870	78.962
1871	78.988
1872	79.009
1873	79.013
1874	79.025
1875	79.064
1876	79.071
1877	79.089
1878	79.105
1879	79.118
1880	79.141
1881	79.153
1882	79.168
1883	79.19
1884	79.201
1885	79.22
1886	79.242
1887	79.247
1888	79.263
1889	79.262
1890	79.273
1891	79.311
1892	79.312
1893	79.321
1894	79.342
1895	79.365
1896	79.391
1897	79.414
1898	79.417
1899	79.427
1900	79.452
1901	79.458
1902	79.458
1903	79.486
1904	79.492
1905	79.504
1906	79.512
1907	79.522
1908	79.536
1909	79.562
1910	79.566
1911	79.586
1912	79.611
1913	79.613
1914	79.629
1915	79.632
1916	79.66
1917	79.672
1918	79.673
1919	79.683
1920	79.71
1921	79.73
1922	79.738
1923	79.762
1924	79.764
1925	79.786
1926	79.799
1927	79.8
1928	79.824
1929	79.832
1930	79.849
1931	79.869
1932	79.883
1933	79.895
1934	79.903
1935	79.925
1936	79.928
1937	79.933
1938	79.959
1939	79.966
1940	79.96
1941	79.981
1942	80.004
1943	80.019
1944	80.03
1945	80.044
1946	80.069
1947	80.071
1948	80.076
1949	80.097
1950	80.137
1951	80.146
1952	80.139
1953	80.154
1954	80.177
1955	80.196
1956	80.208
1957	80.22
1958	80.229
1959	80.244
1960	80.259
1961	80.277
1962	80.293
1963	80.308
1964	80.309
1965	80.33
1966	80.364
1967	80.354
1968	80.38
1969	80.402
1970	80.411
1971	80.437
1972	80.448
1973	80.447
1974	80.454
1975	80.475
1976	80.482
1977	80.506
1978	80.526
1979	80.526
1980	80.547
1981	80.562
1982	80.565
1983	80.596
1984	80.602
1985	80.609
1986	80.632
1987	80.64
1988	80.667
1989	80.683
1990	80.682
1991	80.705
1992	80.734
1993	80.75
1994	80.765
1995	80.752
1996	80.772
1997	80.788
1998	80.804
1999	80.825
2000	80.819
2001	80.841
2002	80.872
2003	80.884
2004	80.896
2005	80.912
2006	80.933
2007	80.941
2008	80.949
2009	80.964
2010	80.969
2011	80.985
2012	81.001
2013	81.014
2014	81.038
2015	81.048
2016	81.048
2017	81.059
2018	81.077
2019	81.092
2020	81.111
2021	81.122
2022	81.142
2023	81.157
2024	81.166
2025	81.169
2026	81.187
2027	81.211
2028	81.222
2029	81.235
2030	81.242
2031	81.257
2032	81.264
2033	81.283
2034	81.296
2035	81.306
2036	81.319
2037	81.338
2038	81.349
2039	81.363
2040	81.385
2041	81.391
2042	81.405
2043	81.412
2044	81.42
2045	81.441
2046	81.451
2047	81.454
2048	81.468
2049	81.488
2050	81.511
2051	81.509
2052	81.514
2053	81.527
2054	81.544
2055	81.555
