* Measurement data measured by REW V5.20.9
* Source: Frequency Response Averaged data
* Format: Averaged data produced from the rms magnitudes of lokakuuta 3, lokakuuta 3, lokakuuta 3, lokakuuta 3, lokakuuta 3, lokakuuta 3
* Dated: 3.10.2022 17:55:54
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Averaged data produced from the rms magnitudes of lokakuuta 3, lokakuuta 3, lokakuuta 3, lokakuuta 3, lokakuuta 3, lokakuuta 3
* Measurement: TR-X00 PH Left AVG Tiukka
* Smoothing: 1/48 octave
* Frequency Step: 0.36621097 Hz
* Start Frequency: 20.0 Hz
*
* Freq(Hz)	SPL(dB)
534.668011	82.955
535.034222	82.955
535.400433	82.955
535.766644	82.955
536.132854	82.956
536.499065	82.956
536.865276	82.957
537.231487	82.957
537.597698	82.958
537.963909	82.959
538.330120	82.959
538.696331	82.960
539.062542	82.961
539.428753	82.962
539.794964	82.964
540.161175	82.965
540.527386	82.966
540.893597	82.968
541.259808	82.969
541.626019	82.971
541.992230	82.972
542.358441	82.974
542.724652	82.976
543.090863	82.978
543.457074	82.980
543.823285	82.982
544.189496	82.984
544.555707	82.986
544.921918	82.988
545.288129	82.990
545.654340	82.992
546.020551	82.994
546.386762	82.996
546.752973	82.999
547.119184	83.001
547.485394	83.003
547.851605	83.005
548.217816	83.008
548.584027	83.010
548.950238	83.013
549.316449	83.015
549.682660	83.018
550.048871	83.020
550.415082	83.023
550.781293	83.025
551.147504	83.028
551.513715	83.030
551.879926	83.033
552.246137	83.036
552.612348	83.038
552.978559	83.041
553.344770	83.044
553.710981	83.047
554.077192	83.050
554.443403	83.052
554.809614	83.055
555.175825	83.058
555.542036	83.061
555.908247	83.064
556.274458	83.067
556.640669	83.070
557.006880	83.073
557.373091	83.076
557.739302	83.079
558.105513	83.083
558.471723	83.086
558.837934	83.089
559.204145	83.092
559.570356	83.095
559.936567	83.098
560.302778	83.101
560.668989	83.104
561.035200	83.107
561.401411	83.111
561.767622	83.114
562.133833	83.117
562.500044	83.120
562.866255	83.123
563.232466	83.126
563.598677	83.129
563.964888	83.132
564.331099	83.135
564.697310	83.138
565.063521	83.141
565.429732	83.144
565.795943	83.147
566.162154	83.150
566.528365	83.153
566.894576	83.156
567.260787	83.158
567.626998	83.161
567.993209	83.164
568.359420	83.167
568.725631	83.170
569.091842	83.173
569.458053	83.176
569.824263	83.179
570.190474	83.182
570.556685	83.185
570.922896	83.188
571.289107	83.191
571.655318	83.194
572.021529	83.198
572.387740	83.201
572.753951	83.204
573.120162	83.207
573.486373	83.211
573.852584	83.214
574.218795	83.217
574.585006	83.221
574.951217	83.224
575.317428	83.228
575.683639	83.232
576.049850	83.235
576.416061	83.239
576.782272	83.242
577.148483	83.246
577.514694	83.250
577.880905	83.253
578.247116	83.257
578.613327	83.261
578.979538	83.264
579.345749	83.268
579.711960	83.272
580.078171	83.276
580.444382	83.279
580.810593	83.283
581.176803	83.287
581.543014	83.290
581.909225	83.294
582.275436	83.298
582.641647	83.301
583.007858	83.305
583.374069	83.308
583.740280	83.312
584.106491	83.315
584.472702	83.319
584.838913	83.322
585.205124	83.326
585.571335	83.329
585.937546	83.333
586.303757	83.336
586.669968	83.339
587.036179	83.342
587.402390	83.346
587.768601	83.349
588.134812	83.352
588.501023	83.355
588.867234	83.358
589.233445	83.361
589.599656	83.364
589.965867	83.367
590.332078	83.370
590.698289	83.373
591.064500	83.376
591.430711	83.378
591.796922	83.381
592.163132	83.384
592.529343	83.387
592.895554	83.389
593.261765	83.392
593.627976	83.395
593.994187	83.397
594.360398	83.400
594.726609	83.402
595.092820	83.405
595.459031	83.407
595.825242	83.410
596.191453	83.412
596.557664	83.414
596.923875	83.417
597.290086	83.419
597.656297	83.422
598.022508	83.424
598.388719	83.426
598.754930	83.428
599.121141	83.430
599.487352	83.433
599.853563	83.435
600.219774	83.437
600.585985	83.439
600.952196	83.441
601.318407	83.443
601.684618	83.445
602.050829	83.447
602.417040	83.449
602.783251	83.451
603.149462	83.453
603.515672	83.455
603.881883	83.457
604.248094	83.459
604.614305	83.461
604.980516	83.463
605.346727	83.464
605.712938	83.466
606.079149	83.468
606.445360	83.470
606.811571	83.471
607.177782	83.473
607.543993	83.474
607.910204	83.476
608.276415	83.478
608.642626	83.479
609.008837	83.480
609.375048	83.482
609.741259	83.483
610.107470	83.484
610.473681	83.485
610.839892	83.487
611.206103	83.488
611.572314	83.489
611.938525	83.489
612.304736	83.490
612.670947	83.491
613.037158	83.492
613.403369	83.492
613.769580	83.493
614.135791	83.494
614.502001	83.494
614.868212	83.494
615.234423	83.495
615.600634	83.495
615.966845	83.496
616.333056	83.496
616.699267	83.496
617.065478	83.497
617.431689	83.497
617.797900	83.497
618.164111	83.497
618.530322	83.498
618.896533	83.498
619.262744	83.498
619.628955	83.499
619.995166	83.499
620.361377	83.499
620.727588	83.499
621.093799	83.500
621.460010	83.500
621.826221	83.500
622.192432	83.501
622.558643	83.501
622.924854	83.501
623.291065	83.501
623.657276	83.502
624.023487	83.502
624.389698	83.502
624.755909	83.503
625.122120	83.503
625.488331	83.503
625.854541	83.503
626.220752	83.503
626.586963	83.504
626.953174	83.504
627.319385	83.504
627.685596	83.504
628.051807	83.504
628.418018	83.504
628.784229	83.504
629.150440	83.504
629.516651	83.504
629.882862	83.504
630.249073	83.504
630.615284	83.503
630.981495	83.503
631.347706	83.503
631.713917	83.502
632.080128	83.502
632.446339	83.502
632.812550	83.501
633.178761	83.501
633.544972	83.500
633.911183	83.500
634.277394	83.499
634.643605	83.498
635.009816	83.498
635.376027	83.497
635.742238	83.497
636.108449	83.496
636.474660	83.495
636.840870	83.495
637.207081	83.494
637.573292	83.494
637.939503	83.493
638.305714	83.493
638.671925	83.492
639.038136	83.492
639.404347	83.491
639.770558	83.491
640.136769	83.490
640.502980	83.490
640.869191	83.489
641.235402	83.488
641.601613	83.488
641.967824	83.487
642.334035	83.487
642.700246	83.486
643.066457	83.485
643.432668	83.485
643.798879	83.484
644.165090	83.483
644.531301	83.483
644.897512	83.482
645.263723	83.481
645.629934	83.480
645.996145	83.479
646.362356	83.479
646.728567	83.478
647.094778	83.477
647.460989	83.476
647.827200	83.475
648.193410	83.474
648.559621	83.473
648.925832	83.472
649.292043	83.471
649.658254	83.470
650.024465	83.469
650.390676	83.468
650.756887	83.467
651.123098	83.466
651.489309	83.465
651.855520	83.464
652.221731	83.463
652.587942	83.462
652.954153	83.460
653.320364	83.459
653.686575	83.458
654.052786	83.457
654.418997	83.456
654.785208	83.455
655.151419	83.453
655.517630	83.452
655.883841	83.451
656.250052	83.449
656.616263	83.448
656.982474	83.446
657.348685	83.445
657.714896	83.443
658.081107	83.442
658.447318	83.440
658.813529	83.439
659.179740	83.437
659.545950	83.435
659.912161	83.434
660.278372	83.432
660.644583	83.430
661.010794	83.428
661.377005	83.427
661.743216	83.425
662.109427	83.423
662.475638	83.421
662.841849	83.419
663.208060	83.417
663.574271	83.415
663.940482	83.413
664.306693	83.411
664.672904	83.409
665.039115	83.407
665.405326	83.405
665.771537	83.403
666.137748	83.401
666.503959	83.398
666.870170	83.396
667.236381	83.394
667.602592	83.391
667.968803	83.389
668.335014	83.387
668.701225	83.384
669.067436	83.382
669.433647	83.379
669.799858	83.376
670.166069	83.374
670.532279	83.371
670.898490	83.368
671.264701	83.365
671.630912	83.363
671.997123	83.360
672.363334	83.357
672.729545	83.354
673.095756	83.351
673.461967	83.348
673.828178	83.345
674.194389	83.342
674.560600	83.338
674.926811	83.335
675.293022	83.332
675.659233	83.329
676.025444	83.325
676.391655	83.322
676.757866	83.319
677.124077	83.315
677.490288	83.312
677.856499	83.308
678.222710	83.305
678.588921	83.301
678.955132	83.298
679.321343	83.294
679.687554	83.290
680.053765	83.287
680.419976	83.283
680.786187	83.279
681.152398	83.276
681.518609	83.272
681.884819	83.268
682.251030	83.264
682.617241	83.260
682.983452	83.257
683.349663	83.253
683.715874	83.249
684.082085	83.245
684.448296	83.241
684.814507	83.237
685.180718	83.233
685.546929	83.229
685.913140	83.225
686.279351	83.221
686.645562	83.217
687.011773	83.213
687.377984	83.209
687.744195	83.205
688.110406	83.200
688.476617	83.196
688.842828	83.192
689.209039	83.188
689.575250	83.183
689.941461	83.179
690.307672	83.174
690.673883	83.170
691.040094	83.165
691.406305	83.161
691.772516	83.156
692.138727	83.152
692.504938	83.147
692.871148	83.142
693.237359	83.137
693.603570	83.133
693.969781	83.128
694.335992	83.123
694.702203	83.118
695.068414	83.113
695.434625	83.108
695.800836	83.103
696.167047	83.098
696.533258	83.093
696.899469	83.088
697.265680	83.082
697.631891	83.077
697.998102	83.072
698.364313	83.067
698.730524	83.062
699.096735	83.056
699.462946	83.051
699.829157	83.046
700.195368	83.041
700.561579	83.035
700.927790	83.030
701.294001	83.025
701.660212	83.020
702.026423	83.014
702.392634	83.009
702.758845	83.004
703.125056	82.999
703.491267	82.993
703.857478	82.988
704.223688	82.983
704.589899	82.977
704.956110	82.972
705.322321	82.967
705.688532	82.961
706.054743	82.956
706.420954	82.951
706.787165	82.946
707.153376	82.940
707.519587	82.935
707.885798	82.930
708.252009	82.924
708.618220	82.919
708.984431	82.914
709.350642	82.909
709.716853	82.903
710.083064	82.898
710.449275	82.893
710.815486	82.888
711.181697	82.882
711.547908	82.877
711.914119	82.872
712.280330	82.867
712.646541	82.862
713.012752	82.857
713.378963	82.852
713.745174	82.846
714.111385	82.841
714.477596	82.836
714.843807	82.831
715.210018	82.826
715.576228	82.821
715.942439	82.816
716.308650	82.811
716.674861	82.806
717.041072	82.801
717.407283	82.796
717.773494	82.791
718.139705	82.787
718.505916	82.782
718.872127	82.777
719.238338	82.772
719.604549	82.767
719.970760	82.763
720.336971	82.758
720.703182	82.753
721.069393	82.748
721.435604	82.744
721.801815	82.739
722.168026	82.735
722.534237	82.730
722.900448	82.726
723.266659	82.721
723.632870	82.717
723.999081	82.712
724.365292	82.708
724.731503	82.704
725.097714	82.700
725.463925	82.696
725.830136	82.692
726.196347	82.688
726.562557	82.684
726.928768	82.680
727.294979	82.676
727.661190	82.672
728.027401	82.668
728.393612	82.665
728.759823	82.661
729.126034	82.658
729.492245	82.654
729.858456	82.651
730.224667	82.648
730.590878	82.645
730.957089	82.641
731.323300	82.638
731.689511	82.635
732.055722	82.632
732.421933	82.629
732.788144	82.627
733.154355	82.624
733.520566	82.621
733.886777	82.618
734.252988	82.616
734.619199	82.613
734.985410	82.611
735.351621	82.609
735.717832	82.606
736.084043	82.604
736.450254	82.602
736.816465	82.600
737.182676	82.598
737.548887	82.596
737.915097	82.594
738.281308	82.592
738.647519	82.590
739.013730	82.589
739.379941	82.587
739.746152	82.586
740.112363	82.584
740.478574	82.583
740.844785	82.581
741.210996	82.580
741.577207	82.579
741.943418	82.578
742.309629	82.577
742.675840	82.576
743.042051	82.575
743.408262	82.574
743.774473	82.573
744.140684	82.572
744.506895	82.572
744.873106	82.571
745.239317	82.570
745.605528	82.570
745.971739	82.569
746.337950	82.569
746.704161	82.569
747.070372	82.569
747.436583	82.568
747.802794	82.568
748.169005	82.568
748.535216	82.568
748.901426	82.569
749.267637	82.569
749.633848	82.569
750.000059	82.570
750.366270	82.570
750.732481	82.571
751.098692	82.571
751.464903	82.572
751.831114	82.573
752.197325	82.574
752.563536	82.575
752.929747	82.576
753.295958	82.577
753.662169	82.578
754.028380	82.580
754.394591	82.581
754.760802	82.582
755.127013	82.584
755.493224	82.586
755.859435	82.587
756.225646	82.589
756.591857	82.591
756.958068	82.593
757.324279	82.595
757.690490	82.597
758.056701	82.600
758.422912	82.602
758.789123	82.604
759.155334	82.607
759.521545	82.609
759.887756	82.612
760.253966	82.615
760.620177	82.617
760.986388	82.620
761.352599	82.623
761.718810	82.626
762.085021	82.629
762.451232	82.632
762.817443	82.635
763.183654	82.639
763.549865	82.642
763.916076	82.645
764.282287	82.649
764.648498	82.652
765.014709	82.656
765.380920	82.660
765.747131	82.663
766.113342	82.667
766.479553	82.671
766.845764	82.675
767.211975	82.679
767.578186	82.683
767.944397	82.687
768.310608	82.691
768.676819	82.695
769.043030	82.699
769.409241	82.703
769.775452	82.707
770.141663	82.712
770.507874	82.716
770.874085	82.721
771.240295	82.725
771.606506	82.730
771.972717	82.734
772.338928	82.739
772.705139	82.743
773.071350	82.748
773.437561	82.753
773.803772	82.758
774.169983	82.762
774.536194	82.767
774.902405	82.772
775.268616	82.777
775.634827	82.782
776.001038	82.787
776.367249	82.792
776.733460	82.797
777.099671	82.803
777.465882	82.808
777.832093	82.813
778.198304	82.818
778.564515	82.823
778.930726	82.829
779.296937	82.834
779.663148	82.839
780.029359	82.845
780.395570	82.850
780.761781	82.856
781.127992	82.861
781.494203	82.867
781.860414	82.872
782.226625	82.878
782.592835	82.883
782.959046	82.889
783.325257	82.894
783.691468	82.900
784.057679	82.905
784.423890	82.911
784.790101	82.917
785.156312	82.922
785.522523	82.928
785.888734	82.933
786.254945	82.939
786.621156	82.945
786.987367	82.950
787.353578	82.956
787.719789	82.962
788.086000	82.968
788.452211	82.973
788.818422	82.979
789.184633	82.985
789.550844	82.990
789.917055	82.996
790.283266	83.002
790.649477	83.008
791.015688	83.014
791.381899	83.019
791.748110	83.025
792.114321	83.031
792.480532	83.037
792.846743	83.043
793.212954	83.049
793.579165	83.054
793.945375	83.060
794.311586	83.066
794.677797	83.072
795.044008	83.078
795.410219	83.084
795.776430	83.090
796.142641	83.096
796.508852	83.102
796.875063	83.108
797.241274	83.114
797.607485	83.120
797.973696	83.126
798.339907	83.132
798.706118	83.138
799.072329	83.144
799.438540	83.150
799.804751	83.156
800.170962	83.162
800.537173	83.168
800.903384	83.174
801.269595	83.180
801.635806	83.185
802.002017	83.191
802.368228	83.197
802.734439	83.203
803.100650	83.209
803.466861	83.215
803.833072	83.221
804.199283	83.227
804.565494	83.233
804.931704	83.239
805.297915	83.245
805.664126	83.251
806.030337	83.257
806.396548	83.263
806.762759	83.269
807.128970	83.275
807.495181	83.281
807.861392	83.287
808.227603	83.293
808.593814	83.299
808.960025	83.304
809.326236	83.310
809.692447	83.316
810.058658	83.322
810.424869	83.328
810.791080	83.334
811.157291	83.340
811.523502	83.346
811.889713	83.352
812.255924	83.358
812.622135	83.364
812.988346	83.370
813.354557	83.376
813.720768	83.382
814.086979	83.388
814.453190	83.394
814.819401	83.400
815.185612	83.406
815.551823	83.412
815.918034	83.418
816.284244	83.424
816.650455	83.429
817.016666	83.435
817.382877	83.441
817.749088	83.447
818.115299	83.453
818.481510	83.459
818.847721	83.464
819.213932	83.470
819.580143	83.476
819.946354	83.482
820.312565	83.487
820.678776	83.493
821.044987	83.499
821.411198	83.504
821.777409	83.510
822.143620	83.516
822.509831	83.521
822.876042	83.527
823.242253	83.532
823.608464	83.538
823.974675	83.543
824.340886	83.549
824.707097	83.554
825.073308	83.560
825.439519	83.565
825.805730	83.571
826.171941	83.576
826.538152	83.581
826.904363	83.587
827.270573	83.592
827.636784	83.598
828.002995	83.603
828.369206	83.608
828.735417	83.614
829.101628	83.619
829.467839	83.624
829.834050	83.630
830.200261	83.635
830.566472	83.640
830.932683	83.646
831.298894	83.651
831.665105	83.656
832.031316	83.662
832.397527	83.667
832.763738	83.672
833.129949	83.677
833.496160	83.683
833.862371	83.688
834.228582	83.693
834.594793	83.698
834.961004	83.703
835.327215	83.709
835.693426	83.714
836.059637	83.719
836.425848	83.724
836.792059	83.729
837.158270	83.734
837.524481	83.739
837.890692	83.744
838.256903	83.749
838.623113	83.754
838.989324	83.759
839.355535	83.764
839.721746	83.769
840.087957	83.774
840.454168	83.779
840.820379	83.783
841.186590	83.788
841.552801	83.793
841.919012	83.798
842.285223	83.802
842.651434	83.807
843.017645	83.812
843.383856	83.816
843.750067	83.821
844.116278	83.825
844.482489	83.830
844.848700	83.834
845.214911	83.839
845.581122	83.843
845.947333	83.848
846.313544	83.852
846.679755	83.857
847.045966	83.861
847.412177	83.866
847.778388	83.870
848.144599	83.875
848.510810	83.879
848.877021	83.883
849.243232	83.888
849.609443	83.892
849.975653	83.896
850.341864	83.901
850.708075	83.905
851.074286	83.909
851.440497	83.914
851.806708	83.918
852.172919	83.922
852.539130	83.926
852.905341	83.931
853.271552	83.935
853.637763	83.939
854.003974	83.943
854.370185	83.947
854.736396	83.951
855.102607	83.955
855.468818	83.959
855.835029	83.963
856.201240	83.967
856.567451	83.971
856.933662	83.975
857.299873	83.978
857.666084	83.982
858.032295	83.986
858.398506	83.989
858.764717	83.993
859.130928	83.996
859.497139	84.000
859.863350	84.003
860.229561	84.007
860.595772	84.010
860.961982	84.013
861.328193	84.016
861.694404	84.019
862.060615	84.022
862.426826	84.025
862.793037	84.028
863.159248	84.031
863.525459	84.034
863.891670	84.036
864.257881	84.039
864.624092	84.041
864.990303	84.044
865.356514	84.046
865.722725	84.049
866.088936	84.051
866.455147	84.053
866.821358	84.055
867.187569	84.057
867.553780	84.059
867.919991	84.061
868.286202	84.063
868.652413	84.065
869.018624	84.067
869.384835	84.069
869.751046	84.071
870.117257	84.073
870.483468	84.075
870.849679	84.077
871.215890	84.079
871.582101	84.081
871.948312	84.083
872.314522	84.085
872.680733	84.087
873.046944	84.090
873.413155	84.092
873.779366	84.094
874.145577	84.097
874.511788	84.099
874.877999	84.102
875.244210	84.104
875.610421	84.107
875.976632	84.110
876.342843	84.113
876.709054	84.116
877.075265	84.119
877.441476	84.123
877.807687	84.126
878.173898	84.130
878.540109	84.134
878.906320	84.137
879.272531	84.141
879.638742	84.145
880.004953	84.150
880.371164	84.154
880.737375	84.158
881.103586	84.163
881.469797	84.168
881.836008	84.172
882.202219	84.177
882.568430	84.182
882.934641	84.187
883.300851	84.192
883.667062	84.197
884.033273	84.203
884.399484	84.208
884.765695	84.213
885.131906	84.219
885.498117	84.224
885.864328	84.229
886.230539	84.235
886.596750	84.240
886.962961	84.246
887.329172	84.251
887.695383	84.257
888.061594	84.262
888.427805	84.268
888.794016	84.273
889.160227	84.279
889.526438	84.284
889.892649	84.290
890.258860	84.295
890.625071	84.300
890.991282	84.306
